chr_name	start	end	val	color	gene	transcript
chr6	44191331	44201879	1	lightgray	SLC29A1	NM_001372327.1
chr6	44191331	44201879	1	lightgray	SLC29A1	NM_001078175.3
chr6	44191331	44201879	1	lightgray	SLC29A1	NM_001078177.2
chr6	44213930	44221620	1	lightgray	HSP90AB1	NM_001271970.2
chr6	44214837	44221620	1	lightgray	HSP90AB1	NM_001271971.2
chr6	44214837	44221620	1	lightgray	HSP90AB1	NM_001271972.2
chr6	44214837	44221620	1	lightgray	HSP90AB1	NM_007355.4
chr6	44214837	44221620	1	lightgray	HSP90AB1	NM_001271969.2
chr6	44215679	44221620	1	lightgray	HSP90AB1	NM_001371238.1
chr6	44221837	44225025	1	lightgray	SLC35B2	NM_001286512.2
chr6	44221837	44225025	1	lightgray	SLC35B2	NM_001286510.2
chr6	44221837	44225265	1	lightgray	SLC35B2	NM_001286520.2
chr6	44221837	44225265	1	lightgray	SLC35B2	NM_178148.4
chr6	44221837	44225265	1	lightgray	SLC35B2	NM_001286509.2
chr6	44221837	44225265	1	lightgray	SLC35B2	NM_001286513.2
chr6	44221837	44225265	1	lightgray	SLC35B2	NM_001286517.2
chr6	44221837	44225265	1	lightgray	SLC35B2	NM_001286519.2
chr6	44221837	44225627	1	lightgray	SLC35B2	NM_001286511.2
chr6	44225902	44233288	1	lightgray	NFKBIE	NM_004556.3
chr6	44238186	44247181	1	lightgray	TMEM151B	NM_001137560.2
chr6	44246470	44265435	1	lightgray	TCTE1	NM_182539.4
chr6	44266467	44281084	1	lightgray	AARS2	NM_020745.4
chr6	44310386	44347916	1	lightgray	SPATS1	NM_145026.4
chr6	44310386	44347916	1	lightgray	SPATS1	NM_001372081.1
chr6	44355442	44418162	1	lightgray	CDC5L	NM_001253.4
chr6	44794462	45345399	1	lightgray	SUPT3H	NM_001350326.2
chr6	44794462	45345399	1	lightgray	SUPT3H	NM_001350329.2
chr6	44794462	45345671	1	lightgray	SUPT3H	NM_181356.3
chr6	44794462	45345671	1	lightgray	SUPT3H	NM_001350324.2
chr6	44794462	45345671	1	lightgray	SUPT3H	NM_003599.4
chr6	44794462	45345671	1	lightgray	SUPT3H	NM_001261823.2
chr6	44794462	45345671	1	lightgray	SUPT3H	NM_001350325.2
chr6	44794462	45345671	1	lightgray	SUPT3H	NM_001350327.2
chr6	45296066	45518819	1	lightgray	RUNX2	NM_001015051.4
chr6	45296066	45518819	1	lightgray	RUNX2	NM_001024630.4
chr6	45390011	45518819	1	lightgray	RUNX2	NM_001278478.2
chr6	45390011	45518819	1	lightgray	RUNX2	NM_001369405.1
chr6	45866192	45983597	1	lightgray	CLIC5	NM_016929.5
chr6	45866192	46048085	1	lightgray	CLIC5	NM_001114086.2
chr6	45866192	46097556	1	lightgray	CLIC5	NM_001370650.1
chr6	45866192	46097556	1	lightgray	CLIC5	NM_001370649.1
chr6	45879359	45983597	1	lightgray	CLIC5	NM_001256023.2
chr6	46097725	46114425	1	lightgray	ENPP4	NM_014936.5
chr6	46126921	46138717	1	lightgray	ENPP5	NM_001290072.2
chr6	46126921	46138717	1	lightgray	ENPP5	NM_021572.6
chr6	46126921	46138717	1	lightgray	ENPP5	NM_001290073.2
chr6	46188472	46293388	1	lightgray	RCAN2	NM_005822.4
chr6	46188472	46459186	1	lightgray	RCAN2	NM_001251974.2
chr6	46188472	46459707	1	lightgray	RCAN2	NM_001251973.2
chr6	46517316	46620555	1	lightgray	CYP39A1	NM_016593.5
chr6	46517316	46620555	1	lightgray	CYP39A1	NM_001278738.2
chr6	46517316	46620555	1	lightgray	CYP39A1	NM_001278739.2
chr6	46620711	46645927	1	lightgray	SLC25A27	NM_001204052.2
chr6	46620711	46645927	1	lightgray	SLC25A27	NM_001204051.2
chr6	46620711	46645927	1	lightgray	SLC25A27	NM_004277.5
chr6	46655621	46672056	1	lightgray	TDRD6	NM_001168359.2
chr6	46655621	46672056	1	lightgray	TDRD6	NM_001010870.3
chr6	46671937	46703112	1	lightgray	PLA2G7	NM_005084.4
chr6	46671937	46703458	1	lightgray	PLA2G7	NM_001168357.2
chr6	46714669	46727243	1	lightgray	ANKRD66	NM_001162435.3
chr6	46761125	46807515	1	lightgray	MEP1A	NM_005588.3
chr6	46820258	46889675	1	lightgray	ADGRF5	NM_001098518.2
chr6	46820258	46922676	1	lightgray	ADGRF5	NM_015234.5
chr6	46965444	47010068	1	lightgray	ADGRF1	NM_153840.4
chr6	46987621	47010068	1	lightgray	ADGRF1	NM_025048.4
chr6	47199267	47277641	1	lightgray	TNFRSF21	NM_014452.5
chr6	47445524	47594999	1	lightgray	CD2AP	NM_012120.3
chr6	47624207	47650519	1	lightgray	ADGRF2	NM_001394650.1
chr6	47624207	47651264	1	lightgray	ADGRF2	NM_001368115.2
chr6	47624207	47665530	1	lightgray	ADGRF2	NM_153839.7
chr6	47666315	47689750	1	lightgray	ADGRF4	NM_001347855.2
chr6	47666315	47689750	1	lightgray	ADGRF4	NM_153838.5
chr6	47749767	47794117	1	lightgray	OPN5	NM_181744.4
chr6	47824408	48036566	1	lightgray	PTCHD4	NM_001013732.4
chr6	47824408	48078933	1	lightgray	PTCHD4	NM_001384253.1
chr6	47867344	48036425	1	lightgray	PTCHD4	NM_207499.2
chr6	49398072	49430966	1	lightgray	MMUT	NM_000255.4
chr6	49431082	49460820	1	lightgray	CENPQ	NM_018132.4
chr6	49467635	49495791	1	lightgray	GLYATL3	NM_001010904.2
chr6	49518380	49519808	1	lightgray	C6orf141	NM_001145652.2
chr6	49572887	49604552	1	lightgray	RHAG	NM_000324.3
chr6	49660071	49681256	1	lightgray	CRISP2	NM_003296.4
chr6	49660071	49681256	1	lightgray	CRISP2	NM_001261822.2
chr6	49660071	49681256	1	lightgray	CRISP2	NM_001142408.3
chr6	49660071	49681256	1	lightgray	CRISP2	NM_001142435.3
chr6	49660071	49681256	1	lightgray	CRISP2	NM_001142417.3
chr6	49660071	49681256	1	lightgray	CRISP2	NM_001142407.3
chr6	49695088	49712101	1	lightgray	CRISP3	NM_001368123.1
chr6	49695088	49712101	1	lightgray	CRISP3	NM_001190986.3
chr6	49695088	49712101	1	lightgray	CRISP3	NM_006061.4
chr6	49753372	49754998	1	lightgray	PGK2	NM_138733.5
chr6	49801969	49834248	1	lightgray	CRISP1	NM_001131.3
chr6	49801969	49834248	1	lightgray	CRISP1	NM_170609.2
chr6	49801969	49844809	1	lightgray	CRISP1	NM_001205220.2
chr6	49927961	49931877	1	lightgray	DEFB114	NM_001037499.2
chr6	49936389	49937338	1	lightgray	DEFB113	NM_001037729.1
chr6	49976850	49989694	1	lightgray	DEFB110	NM_001037728.2
chr6	49986555	49989707	1	lightgray	DEFB110	NM_001037497.2
chr6	50009811	50017642	1	lightgray	DEFB112	NM_001369057.2
chr6	50681238	50740746	1	lightgray	TFAP2D	NM_172238.4
chr6	50786583	50815332	1	lightgray	TFAP2B	NM_003221.4
chr6	51480096	51952411	1	lightgray	PKHD1	NM_138694.4
chr6	51585646	51952411	1	lightgray	PKHD1	NM_170724.3
chr6	52051172	52055436	1	lightgray	IL17A	NM_002190.3
chr6	52101478	52109298	1	lightgray	IL17F	NM_052872.4
chr6	52128812	52149540	1	lightgray	MCM3	NM_001366373.2
chr6	52128812	52149540	1	lightgray	MCM3	NM_001366370.2
chr6	52128812	52149540	1	lightgray	MCM3	NM_001366369.2
chr6	52128812	52149540	1	lightgray	MCM3	NM_002388.6
chr6	52128812	52149540	1	lightgray	MCM3	NM_001366371.2
chr6	52128812	52149540	1	lightgray	MCM3	NM_001366372.2
chr6	52128812	52149540	1	lightgray	MCM3	NM_001366375.2
chr6	52128812	52149540	1	lightgray	MCM3	NM_001366374.2
chr6	52128812	52149540	1	lightgray	MCM3	NM_001270472.3
chr6	52226948	52272575	1	lightgray	PAQR8	NM_133367.5
chr6	52285139	52361996	1	lightgray	EFHC1	NM_018100.4
chr6	52285805	52361996	1	lightgray	EFHC1	NM_001172420.2
chr6	52362205	52441858	1	lightgray	TRAM2	NM_012288.4
chr6	52535910	52551386	1	lightgray	TMEM14A	NM_014051.4
chr6	52614884	52628273	1	lightgray	GSTA2	NM_000846.5
chr6	52656168	52668614	1	lightgray	GSTA1	NM_145740.5
chr6	52656168	52668614	1	lightgray	GSTA1	NM_001319059.2
chr6	52696489	52711043	1	lightgray	GSTA5	NM_153699.2
chr6	52761443	52774496	1	lightgray	GSTA3	NM_000847.5
chr6	52761443	52774496	1	lightgray	GSTA3	NM_001363542.2
chr6	52842750	52860082	1	lightgray	GSTA4	NM_001512.4
chr6	52866100	52926622	1	lightgray	CILK1	NM_001375398.1
chr6	52866100	52926622	1	lightgray	CILK1	NM_001375402.1
chr6	52866100	52926622	1	lightgray	CILK1	NM_001375399.1
chr6	52866100	52926622	1	lightgray	CILK1	NM_001375401.1
chr6	52866100	52926622	1	lightgray	CILK1	NM_016513.5
chr6	52866100	52926622	1	lightgray	CILK1	NM_001375400.1
chr6	52866100	52926622	1	lightgray	CILK1	NM_001375397.1
chr6	52866100	52926622	1	lightgray	CILK1	NM_014920.5
chr6	52929795	52965671	1	lightgray	FBXO9	NM_033481.3
chr6	52930201	52965671	1	lightgray	FBXO9	NM_033480.3
chr6	52935770	52965671	1	lightgray	FBXO9	NM_012347.4
chr6	52991758	53013639	1	lightgray	GCM1	NM_003643.4
chr6	53132201	53213748	1	lightgray	ELOVL5	NM_001301856.2
chr6	53132201	53213748	1	lightgray	ELOVL5	NM_001242828.2
chr6	53132201	53213748	1	lightgray	ELOVL5	NM_021814.5
chr6	53132201	53213748	1	lightgray	ELOVL5	NM_001242830.2
chr6	53158885	53213748	1	lightgray	ELOVL5	NM_001242831.2
chr6	53362138	53409899	1	lightgray	GCLC	NM_001498.4
chr6	53362138	53409899	1	lightgray	GCLC	NM_001197115.2
chr6	53512713	53530554	1	lightgray	KLHL31	NM_001003760.5
chr6	53659802	53788923	1	lightgray	LRRC1	NM_018214.5
chr6	53883767	54082884	1	lightgray	MLIP	NM_001281746.2
chr6	53883767	54131078	1	lightgray	MLIP	NM_138569.3
chr6	53976240	54131078	1	lightgray	MLIP	NM_001281747.2
chr6	54173238	54254940	1	lightgray	TINAG	NM_014464.4
chr6	54711568	54809897	1	lightgray	FAM83B	NM_001010872.3
chr6	54971266	55147415	1	lightgray	HCRTR2	NM_001526.5
chr6	55039312	55147415	1	lightgray	HCRTR2	NM_001384272.1
chr6	55192266	55267291	1	lightgray	GFRAL	NM_207410.2
chr6	55299170	55443990	1	lightgray	HMGCLL1	NM_019036.3
chr6	55299170	55443990	1	lightgray	HMGCLL1	NM_001287746.2
chr6	55299170	55443990	1	lightgray	HMGCLL1	NM_001042406.2
chr6	55299170	55443990	1	lightgray	HMGCLL1	NM_001287741.2
chr6	55299170	55443990	1	lightgray	HMGCLL1	NM_001287753.2
chr6	55618450	55740388	1	lightgray	BMP5	NM_021073.4
chr6	55618450	55740388	1	lightgray	BMP5	NM_001329754.2
chr6	55618450	55740388	1	lightgray	BMP5	NM_001329756.2
chr6	55921387	55956460	1	lightgray	COL21A1	NM_001318753.2
chr6	55921387	55956460	1	lightgray	COL21A1	NM_001318754.2
chr6	55921387	56112378	1	lightgray	COL21A1	NM_001318751.2
chr6	55921387	56112378	1	lightgray	COL21A1	NM_030820.4
chr6	55921387	56258926	1	lightgray	COL21A1	NM_001318752.2
chr6	56322793	56507687	1	lightgray	DST	NM_015548.5
chr6	56322793	56708445	1	lightgray	DST	NM_001374729.1
chr6	56322793	56708445	1	lightgray	DST	NM_183380.4
chr6	56322793	56708445	1	lightgray	DST	NM_001386100.1
chr6	56322793	56708445	1	lightgray	DST	NM_001374730.1
chr6	56322793	56716703	1	lightgray	DST	NM_001144770.2
chr6	56322793	56819628	1	lightgray	DST	NM_001374734.1
chr6	56322793	56819628	1	lightgray	DST	NM_001374736.1
chr6	56322793	56819628	1	lightgray	DST	NM_001374722.1
chr6	56322793	56819628	1	lightgray	DST	NM_001144769.5
chr6	56479394	56507687	1	lightgray	DST	NM_001723.7
chr6	56819904	56875746	1	lightgray	BEND6	NM_001318539.2
chr6	56819904	56892144	1	lightgray	BEND6	NM_152731.3
chr6	56911490	56920023	1	lightgray	KIAA1586	NM_001286275.2
chr6	56911490	56920023	1	lightgray	KIAA1586	NM_001286274.2
chr6	56911490	56920023	1	lightgray	KIAA1586	NM_020931.4
chr6	56911490	56920023	1	lightgray	KIAA1586	NM_001286276.2
chr6	56954985	56974514	1	lightgray	ZNF451	NM_001257273.2
chr6	56954985	57035103	1	lightgray	ZNF451	NM_015555.3
chr6	56954985	57035103	1	lightgray	ZNF451	NM_001031623.3
chr6	57037123	57054631	1	lightgray	BAG2	NM_004282.4
chr6	57051789	57086260	1	lightgray	RAB23	NM_183227.3
chr6	57051789	57086260	1	lightgray	RAB23	NM_001278668.2
chr6	57051789	57087105	1	lightgray	RAB23	NM_016277.5
chr6	57051789	57087105	1	lightgray	RAB23	NM_001278667.2
chr6	57051789	57087105	1	lightgray	RAB23	NM_001278666.2
chr6	57179602	57191165	1	lightgray	PRIM2	NM_001282488.2
chr6	57182427	57191165	1	lightgray	PRIM2	NM_001282487.2
chr6	57182427	57513376	1	lightgray	PRIM2	NM_000947.5
chr6	62389865	62996130	1	lightgray	KHDRBS2	NM_001350622.2
chr6	62389865	62996130	1	lightgray	KHDRBS2	NM_152688.4
chr6	63921373	63922932	1	lightgray	FKBP1C	NM_001395980.1
chr6	63985855	64029888	1	lightgray	LGSN	NM_016571.3
chr6	63985855	64029888	1	lightgray	LGSN	NM_001143940.2
chr6	64226344	64293493	1	lightgray	PTP4A1	NM_001385254.1
chr6	64226344	64293493	1	lightgray	PTP4A1	NM_001385255.1
chr6	64231650	64293493	1	lightgray	PTP4A1	NM_001385256.1
chr6	64231650	64293493	1	lightgray	PTP4A1	NM_001385257.1
chr6	64231650	64293493	1	lightgray	PTP4A1	NM_001385258.1
chr6	64273363	64293493	1	lightgray	PTP4A1	NM_001385259.1
chr6	64281703	64293493	1	lightgray	PTP4A1	NM_001385260.1
chr6	64282384	64293493	1	lightgray	PTP4A1	NM_001385262.2
chr6	64282384	64293493	1	lightgray	PTP4A1	NM_001385263.2
chr6	64282384	64293493	1	lightgray	PTP4A1	NM_001385268.2
chr6	64282384	64293493	1	lightgray	PTP4A1	NM_001385265.1
chr6	64282384	64293493	1	lightgray	PTP4A1	NM_003463.5
chr6	64282384	64293493	1	lightgray	PTP4A1	NM_001385266.1
chr6	64282384	64293493	1	lightgray	PTP4A1	NM_001385267.2
chr6	64345706	64435904	1	lightgray	PHF3	NM_001370349.2
chr6	64345706	64435904	1	lightgray	PHF3	NM_001370350.2
chr6	64345706	64435904	1	lightgray	PHF3	NM_001370348.2
chr6	64345706	64435904	1	lightgray	PHF3	NM_001290259.2
chr6	64346385	64396225	1	lightgray	PHF3	NM_001290260.2
chr6	64356430	64435904	1	lightgray	PHF3	NM_015153.4
chr6	64429875	66417119	1	lightgray	EYS	NM_001292009.2
chr6	64429875	66417119	1	lightgray	EYS	NM_001142800.2
chr6	66011368	66016467	1	lightgray	LOC441155	NM_001271675.2
chr6	66039164	66417119	1	lightgray	EYS	NM_001142801.2
chr6	66044788	66289697	1	lightgray	EYS	NM_198283.2
chr6	69345173	70099398	1	lightgray	ADGRB3	NM_001704.3
chr6	70383901	70506358	1	lightgray	LMBRD1	NM_001363722.2
chr6	70383901	70506501	1	lightgray	LMBRD1	NM_001367271.1
chr6	70383901	70506501	1	lightgray	LMBRD1	NM_001367272.1
chr6	70383901	70506902	1	lightgray	LMBRD1	NM_018368.4
chr6	70576447	70922171	1	lightgray	COL19A1	NM_001858.6
chr6	70924763	70992900	1	lightgray	COL9A1	NM_001377289.1
chr6	70924763	70992900	1	lightgray	COL9A1	NM_078485.4
chr6	70924763	70992900	1	lightgray	COL9A1	NM_001377290.1
chr6	70925828	71012787	1	lightgray	COL9A1	NM_001851.6
chr6	70989464	71012787	1	lightgray	COL9A1	NM_001377291.1
chr6	71123210	71270877	1	lightgray	FAM135A	NM_020819.5
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001331001.3
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001351600.2
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001351599.2
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001331000.3
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001331005.3
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001330997.3
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001330996.3
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001331002.3
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001351602.2
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001331003.3
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001351608.2
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001351609.2
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001331004.3
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001330995.3
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001105531.3
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001162529.3
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001331006.3
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001330998.3
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001330999.3
chr6	71123210	71270877	1	lightgray	FAM135A	NM_001351607.2
chr6	71276632	71299272	1	lightgray	SDHAF4	NM_145267.3
chr6	71377585	71571706	1	lightgray	SMAP1	NM_021940.5
chr6	71377585	71571706	1	lightgray	SMAP1	NM_001281439.2
chr6	71377585	71571706	1	lightgray	SMAP1	NM_001044305.3
chr6	71378232	71571718	1	lightgray	SMAP1	NM_001281440.1
chr6	71566381	71666763	1	lightgray	B3GAT2	NM_080742.3
chr6	71998513	72018762	1	lightgray	OGFRL1	NM_024576.5
chr6	71998513	72018762	1	lightgray	OGFRL1	NM_001324266.2
chr6	72596252	73112847	1	lightgray	RIMS1	NM_014989.7
chr6	72596405	72811473	1	lightgray	RIMS1	NM_001350412.1
chr6	72596405	72811473	1	lightgray	RIMS1	NM_001350411.1
chr6	72596405	72811473	1	lightgray	RIMS1	NM_001350413.1
chr6	72922595	73012490	1	lightgray	RIMS1	NM_001350452.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350419.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350423.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350444.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350440.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350447.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350435.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350432.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350449.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350454.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350427.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350443.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350441.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350425.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350422.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001168407.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350438.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350456.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350445.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350415.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350418.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350434.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350436.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350455.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350429.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350426.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350460.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350457.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350431.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001168408.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350439.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350414.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350420.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350417.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350448.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350416.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350442.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350446.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350433.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350458.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350450.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350421.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350430.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350437.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350424.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350459.2
chr6	72922595	73112847	1	lightgray	RIMS1	NM_001350428.2
chr6	72926223	73112847	1	lightgray	RIMS1	NM_001350468.2
chr6	72926223	73112847	1	lightgray	RIMS1	NM_001350463.2
chr6	72926223	73112847	1	lightgray	RIMS1	NM_001350461.2
chr6	72926223	73112847	1	lightgray	RIMS1	NM_001350467.2
chr6	72926223	73112847	1	lightgray	RIMS1	NM_001350465.2
chr6	72926223	73112847	1	lightgray	RIMS1	NM_001350464.2
chr6	72926223	73112847	1	lightgray	RIMS1	NM_001350466.2
chr6	72926223	73112847	1	lightgray	RIMS1	NM_001168409.2
chr6	72926223	73112847	1	lightgray	RIMS1	NM_001350469.2
chr6	72926223	73112847	1	lightgray	RIMS1	NM_001350462.2
chr6	72926643	73112847	1	lightgray	RIMS1	NM_001350472.2
chr6	72926643	73112847	1	lightgray	RIMS1	NM_001350474.2
chr6	72926643	73112847	1	lightgray	RIMS1	NM_001350473.2
chr6	72926643	73112847	1	lightgray	RIMS1	NM_001168410.2
chr6	72926643	73112847	1	lightgray	RIMS1	NM_001350470.2
chr6	72926643	73112847	1	lightgray	RIMS1	NM_001350471.2
chr6	73076447	73112847	1	lightgray	RIMS1	NM_001168411.2
chr6	73331791	73908576	1	lightgray	KCNQ5	NM_001160130.2
chr6	73331791	73908576	1	lightgray	KCNQ5	NM_001160132.2
chr6	73331791	73908576	1	lightgray	KCNQ5	NM_001160134.2
chr6	73331791	73908576	1	lightgray	KCNQ5	NM_019842.4
chr6	73331791	73908576	1	lightgray	KCNQ5	NM_001160133.2
chr6	73933266	73935219	1	lightgray	KHDC1L	NM_001126063.3
chr6	73951036	73972919	1	lightgray	KHDC1	NM_030568.5
chr6	73951036	73972919	1	lightgray	KHDC1	NM_001395216.1
chr6	73951036	74019882	1	lightgray	KHDC1	NM_001251874.2
chr6	73951036	74020101	1	lightgray	KHDC1	NM_001395215.1
chr6	74062785	74063999	1	lightgray	DPPA5	NM_001025290.3
chr6	74072380	74073894	1	lightgray	KHDC3L	NM_001017361.3
chr6	74078277	74079620	1	lightgray	OOEP	NM_001080507.3
chr6	74104550	74127289	1	lightgray	DDX43	NM_018665.3
chr6	74133433	74162020	1	lightgray	CGAS	NM_138441.3
chr6	74171459	74218959	1	lightgray	MTO1	NM_012123.4
chr6	74171459	74218959	1	lightgray	MTO1	NM_001123226.2
chr6	74171459	74218959	1	lightgray	MTO1	NM_133645.3
chr6	74225472	74230755	1	lightgray	EEF1A1	NM_001402.6
chr6	74303101	74363715	1	lightgray	SLC17A5	NM_001382631.1
chr6	74303101	74363715	1	lightgray	SLC17A5	NM_001382633.1
chr6	74303101	74363715	1	lightgray	SLC17A5	NM_012434.5
chr6	74303101	74363715	1	lightgray	SLC17A5	NM_001382630.1
chr6	74303101	74363715	1	lightgray	SLC17A5	NM_001382634.1
chr6	74303101	74363715	1	lightgray	SLC17A5	NM_001382635.1
chr6	74303101	74363715	1	lightgray	SLC17A5	NM_001382632.1
chr6	74303101	74363715	1	lightgray	SLC17A5	NM_001382629.1
chr6	74303101	74363715	1	lightgray	SLC17A5	NM_001382636.1
chr6	74405925	74538037	1	lightgray	CD109	NM_001159588.3
chr6	74405925	74538037	1	lightgray	CD109	NM_001159587.3
chr6	74405925	74538037	1	lightgray	CD109	NM_133493.5
chr6	75794041	75915769	1	lightgray	COL12A1	NM_004370.6
chr6	75794041	75915769	1	lightgray	COL12A1	NM_080645.3
chr6	75947390	75960014	1	lightgray	COX7A2	NM_001366292.3
chr6	75947502	75953517	1	lightgray	COX7A2	NM_001366293.2
chr6	75947502	75960014	1	lightgray	COX7A2	NM_001865.6
chr6	75962639	75994508	1	lightgray	TMEM30A	NM_018247.4
chr6	75962639	75994508	1	lightgray	TMEM30A	NM_001143958.2
chr6	76001574	76203516	1	lightgray	FILIP1	NM_001300866.3
chr6	76017805	76203516	1	lightgray	FILIP1	NM_001289987.3
chr6	76017805	76203516	1	lightgray	FILIP1	NM_015687.5
chr6	76311595	76389583	1	lightgray	SENP6	NM_001304792.2
chr6	76311595	76427997	1	lightgray	SENP6	NM_001100409.3
chr6	76311595	76427997	1	lightgray	SENP6	NM_015571.4
chr6	76458955	76552521	1	lightgray	MYO6	NM_001368140.1
chr6	76458955	76552521	1	lightgray	MYO6	NM_001368139.1
chr6	76458955	76629254	1	lightgray	MYO6	NM_001368138.1
chr6	76458955	76629254	1	lightgray	MYO6	NM_001368136.1
chr6	76458955	76629254	1	lightgray	MYO6	NM_001300899.2
chr6	76458955	76629254	1	lightgray	MYO6	NM_004999.4
chr6	76458955	76629254	1	lightgray	MYO6	NM_001368137.1
chr6	76458955	76629254	1	lightgray	MYO6	NM_001368866.1
chr6	76458955	76629254	1	lightgray	MYO6	NM_001368865.1
chr6	76630830	76782379	1	lightgray	IMPG1	NM_001563.4
chr6	76630830	76782379	1	lightgray	IMPG1	NM_001282368.2
chr6	78170640	78173208	1	lightgray	HTR1B	NM_000863.3
chr6	78359990	78636762	1	lightgray	MEI4	NM_001282136.3
chr6	78362755	78636762	1	lightgray	MEI4	NM_001322247.2
chr6	79577267	79612819	1	lightgray	IRAK1BP1	NM_001010844.4
chr6	79644135	79787971	1	lightgray	PHIP	NM_017934.7
chr6	79910961	79944399	1	lightgray	HMGN3	NM_001201362.2
chr6	79910961	79944399	1	lightgray	HMGN3	NM_001318887.2
chr6	79910961	79944399	1	lightgray	HMGN3	NM_001318884.2
chr6	79910961	79944399	1	lightgray	HMGN3	NM_001201363.2
chr6	79910961	79944399	1	lightgray	HMGN3	NM_001318886.2
chr6	79910961	79944399	1	lightgray	HMGN3	NM_004242.4
chr6	79910961	79944399	1	lightgray	HMGN3	NM_138730.3
chr6	79910961	79944399	1	lightgray	HMGN3	NM_001318888.2
chr6	79910961	79944399	1	lightgray	HMGN3	NM_001318885.2
chr6	80194707	80247147	1	lightgray	LCA5	NM_181714.4
chr6	80194707	80247147	1	lightgray	LCA5	NM_001122769.3
chr6	80341045	80413372	1	lightgray	SH3BGRL2	NM_031469.4
chr6	80624530	80657270	1	lightgray	ELOVL4	NM_022726.4
chr6	80714365	80752244	1	lightgray	TTK	NM_003318.5
chr6	80714365	80752244	1	lightgray	TTK	NM_001166691.2
chr6	80816326	81055987	1	lightgray	BCKDHB	NM_001318975.1
chr6	80816387	81055987	1	lightgray	BCKDHB	NM_000056.5
chr6	80816387	81055987	1	lightgray	BCKDHB	NM_183050.4
chr6	82455446	82462398	1	lightgray	TENT5A	NM_017633.3
