chr_name	start	end	val	color	gene	transcript
chr6_GL000252v2_alt	1856242	1873073	1	lightgray	PPP1R10	NM_002714.4
chr6_GL000252v2_alt	1873669	1882222	1	lightgray	MRPS18B	NM_014046.4
chr6_GL000252v2_alt	1882703	1900469	1	lightgray	ATAT1	NM_001254952.4
chr6_GL000252v2_alt	1882703	1900469	1	lightgray	ATAT1	NM_001318762.3
chr6_GL000252v2_alt	1882703	1900469	1	lightgray	ATAT1	NM_024909.5
chr6_GL000252v2_alt	1882703	1900469	1	lightgray	ATAT1	NM_001318763.3
chr6_GL000252v2_alt	1882703	1900469	1	lightgray	ATAT1	NM_001190724.4
chr6_GL000252v2_alt	1882703	1902650	1	lightgray	ATAT1	NM_001031722.4
chr6_GL000252v2_alt	1902961	1909030	1	lightgray	C6orf136	NM_145029.4
chr6_GL000252v2_alt	1902961	1909030	1	lightgray	C6orf136	NM_001109938.3
chr6_GL000252v2_alt	1902961	1909030	1	lightgray	C6orf136	NM_001161376.2
chr6_GL000252v2_alt	1908949	1928860	1	lightgray	DHX16	NM_001363515.2
chr6_GL000252v2_alt	1908949	1928860	1	lightgray	DHX16	NM_003587.5
chr6_GL000252v2_alt	1908949	1928860	1	lightgray	DHX16	NM_001164239.2
chr6_GL000252v2_alt	1932242	1942499	1	lightgray	PPP1R18	NM_133471.4
chr6_GL000252v2_alt	1932242	1943061	1	lightgray	PPP1R18	NM_001134870.2
chr6_GL000252v2_alt	1943902	1946838	1	lightgray	NRM	NM_001270708.2
chr6_GL000252v2_alt	1943902	1946838	1	lightgray	NRM	NM_001270707.2
chr6_GL000252v2_alt	1943902	1946838	1	lightgray	NRM	NM_001384369.1
chr6_GL000252v2_alt	1943902	1946838	1	lightgray	NRM	NM_001270709.2
chr6_GL000252v2_alt	1943902	1946838	1	lightgray	NRM	NM_001270710.2
chr6_GL000252v2_alt	1943902	1947274	1	lightgray	NRM	NM_007243.3
chr6_GL000252v2_alt	1955658	1973132	1	lightgray	MDC1	NM_014641.3
chr6_GL000252v2_alt	1976201	1981272	1	lightgray	TUBB	NM_001293214.2
chr6_GL000252v2_alt	1976201	1981272	1	lightgray	TUBB	NM_001293213.2
chr6_GL000252v2_alt	1976201	1981272	1	lightgray	TUBB	NM_178014.4
chr6_GL000252v2_alt	1977487	1981272	1	lightgray	TUBB	NM_001293216.2
chr6_GL000252v2_alt	1977487	1981272	1	lightgray	TUBB	NM_001293215.2
chr6_GL000252v2_alt	1977487	1981272	1	lightgray	TUBB	NM_001293212.2
chr6_GL000252v2_alt	1983558	1998538	1	lightgray	FLOT1	NM_005803.4
chr6_GL000252v2_alt	1983558	1998538	1	lightgray	FLOT1	NM_001318875.2
chr6_GL000252v2_alt	1999049	2000398	1	lightgray	IER3	NM_003897.4
chr6_GL000252v2_alt	2137264	2156466	1	lightgray	DDR1	NM_001387908.1
chr6_GL000252v2_alt	2137264	2156466	1	lightgray	DDR1	NM_001387893.1
chr6_GL000252v2_alt	2137264	2156466	1	lightgray	DDR1	NM_001387909.1
chr6_GL000252v2_alt	2139228	2156466	1	lightgray	DDR1	NM_001297652.2
chr6_GL000252v2_alt	2139228	2156466	1	lightgray	DDR1	NM_001387905.1
chr6_GL000252v2_alt	2139228	2156466	1	lightgray	DDR1	NM_001387900.1
chr6_GL000252v2_alt	2139228	2156466	1	lightgray	DDR1	NM_001387892.1
chr6_GL000252v2_alt	2139228	2156466	1	lightgray	DDR1	NM_001387910.1
chr6_GL000252v2_alt	2139228	2156466	1	lightgray	DDR1	NM_001387918.1
chr6_GL000252v2_alt	2139228	2156466	1	lightgray	DDR1	NM_001387894.1
chr6_GL000252v2_alt	2139228	2156466	1	lightgray	DDR1	NM_001387915.1
chr6_GL000252v2_alt	2139228	2156466	1	lightgray	DDR1	NM_001387897.1
chr6_GL000252v2_alt	2139228	2156466	1	lightgray	DDR1	NM_001387899.1
chr6_GL000252v2_alt	2139228	2156466	1	lightgray	DDR1	NM_001387912.1
chr6_GL000252v2_alt	2139228	2156466	1	lightgray	DDR1	NM_001387911.1
chr6_GL000252v2_alt	2139228	2156466	1	lightgray	DDR1	NM_001387901.1
chr6_GL000252v2_alt	2140201	2156466	1	lightgray	DDR1	NM_001387917.1
chr6_GL000252v2_alt	2140377	2156466	1	lightgray	DDR1	NM_001387913.1
chr6_GL000252v2_alt	2140377	2156466	1	lightgray	DDR1	NM_001387907.1
chr6_GL000252v2_alt	2140377	2156466	1	lightgray	DDR1	NM_001387898.1
chr6_GL000252v2_alt	2140377	2156466	1	lightgray	DDR1	NM_001387904.1
chr6_GL000252v2_alt	2140377	2156466	1	lightgray	DDR1	NM_001387914.1
chr6_GL000252v2_alt	2140377	2156466	1	lightgray	DDR1	NM_001387902.1
chr6_GL000252v2_alt	2140377	2156466	1	lightgray	DDR1	NM_001954.5
chr6_GL000252v2_alt	2140377	2156466	1	lightgray	DDR1	NM_001387895.1
chr6_GL000252v2_alt	2140377	2156466	1	lightgray	DDR1	NM_001387903.1
chr6_GL000252v2_alt	2140812	2156466	1	lightgray	DDR1	NM_001297653.2
chr6_GL000252v2_alt	2140812	2156466	1	lightgray	DDR1	NM_001387906.1
chr6_GL000252v2_alt	2140812	2156466	1	lightgray	DDR1	NM_001297654.2
chr6_GL000252v2_alt	2140812	2156466	1	lightgray	DDR1	NM_013994.3
chr6_GL000252v2_alt	2140812	2156466	1	lightgray	DDR1	NM_001387916.1
chr6_GL000252v2_alt	2140812	2156466	1	lightgray	DDR1	NM_013993.3
chr6_GL000252v2_alt	2141273	2156463	1	lightgray	DDR1	NM_001202523.3
chr6_GL000252v2_alt	2141577	2156466	1	lightgray	DDR1	NM_001387896.1
chr6_GL000252v2_alt	2144981	2156466	1	lightgray	DDR1	NM_001202522.1
chr6_GL000252v2_alt	2144981	2156466	1	lightgray	DDR1	NM_001202521.1
chr6_GL000252v2_alt	2164510	2170410	1	lightgray	GTF2H4	NM_001517.5
chr6_GL000252v2_alt	2170541	2182776	1	lightgray	VARS2	NM_001167733.3
chr6_GL000252v2_alt	2170541	2182776	1	lightgray	VARS2	NM_020442.6
chr6_GL000252v2_alt	2170541	2182776	1	lightgray	VARS2	NM_001167734.2
chr6_GL000252v2_alt	2187654	2188472	1	lightgray	SFTA2	NM_205854.3
chr6_GL000252v2_alt	2197280	2210527	1	lightgray	MUCL3	NM_080870.4
chr6_GL000252v2_alt	2240010	2246201	1	lightgray	MUC21	NM_001322371.2
chr6_GL000252v2_alt	2240010	2246201	1	lightgray	MUC21	NM_001322370.2
chr6_GL000252v2_alt	2240020	2246201	1	lightgray	MUC21	NM_001010909.5
chr6_GL000252v2_alt	2262254	2292048	1	lightgray	MUC22	NM_001322469.1
chr6_GL000252v2_alt	2266777	2292048	1	lightgray	MUC22	NM_001395414.1
chr6_GL000252v2_alt	2370586	2371939	1	lightgray	C6orf15	NM_014070.3
chr6_GL000252v2_alt	2374163	2399422	1	lightgray	PSORS1C1	NM_014068.3
chr6_GL000252v2_alt	2374450	2379806	1	lightgray	CDSN	NM_001264.5
chr6_GL000252v2_alt	2396863	2398396	1	lightgray	PSORS1C2	NM_014069.3
chr6_GL000252v2_alt	2401760	2417122	1	lightgray	CCHCR1	NM_001394641.1
chr6_GL000252v2_alt	2401760	2417122	1	lightgray	CCHCR1	NM_001105564.2
chr6_GL000252v2_alt	2401760	2417122	1	lightgray	CCHCR1	NM_001105563.3
chr6_GL000252v2_alt	2401760	2417517	1	lightgray	CCHCR1	NM_001394643.1
chr6_GL000252v2_alt	2401760	2417517	1	lightgray	CCHCR1	NM_001394642.1
chr6_GL000252v2_alt	2401760	2417517	1	lightgray	CCHCR1	NM_001394646.1
chr6_GL000252v2_alt	2401760	2417517	1	lightgray	CCHCR1	NM_001394644.1
chr6_GL000252v2_alt	2401760	2417517	1	lightgray	CCHCR1	NM_019052.4
chr6_GL000252v2_alt	2401760	2417517	1	lightgray	CCHCR1	NM_001394648.1
chr6_GL000252v2_alt	2401760	2417517	1	lightgray	CCHCR1	NM_001394647.1
chr6_GL000252v2_alt	2401760	2417517	1	lightgray	CCHCR1	NM_001394649.1
chr6_GL000252v2_alt	2417908	2423531	1	lightgray	TCF19	NM_001077511.2
chr6_GL000252v2_alt	2417908	2423531	1	lightgray	TCF19	NM_001318908.2
chr6_GL000252v2_alt	2417908	2423531	1	lightgray	TCF19	NM_007109.3
chr6_GL000252v2_alt	2423652	2426501	1	lightgray	POU5F1	NM_001285986.2
chr6_GL000252v2_alt	2423652	2426501	1	lightgray	POU5F1	NM_203289.6
chr6_GL000252v2_alt	2423652	2426501	1	lightgray	POU5F1	NM_001173531.3
chr6_GL000252v2_alt	2423652	2430016	1	lightgray	POU5F1	NM_002701.6
chr6_GL000252v2_alt	2526548	2529880	1	lightgray	HLA-C	NM_002117.6
chr6_GL000252v2_alt	2742528	2758910	1	lightgray	MICB	NM_001289160.2
chr6_GL000252v2_alt	2745752	2758910	1	lightgray	MICB	NM_001289161.2
chr6_GL000252v2_alt	2745752	2758910	1	lightgray	MICB	NM_005931.5
chr6_GL000252v2_alt	2776734	2778005	1	lightgray	MCCD1	NM_001011700.3
chr6_GL000252v2_alt	2777998	2789773	1	lightgray	DDX39B	NM_004640.7
chr6_GL000252v2_alt	2777998	2789773	1	lightgray	DDX39B	NM_080598.6
chr6_GL000252v2_alt	2792213	2794374	1	lightgray	ATP6V1G2	NM_130463.4
chr6_GL000252v2_alt	2792213	2794374	1	lightgray	ATP6V1G2	NM_001204078.2
chr6_GL000252v2_alt	2792213	2794508	1	lightgray	ATP6V1G2	NM_138282.3
chr6_GL000252v2_alt	2794616	2806586	1	lightgray	NFKBIL1	NM_001144963.2
chr6_GL000252v2_alt	2794616	2806586	1	lightgray	NFKBIL1	NM_001144962.2
chr6_GL000252v2_alt	2795372	2806586	1	lightgray	NFKBIL1	NM_001144961.2
chr6_GL000252v2_alt	2795372	2806586	1	lightgray	NFKBIL1	NM_005007.4
chr6_GL000252v2_alt	2819829	2822057	1	lightgray	LTA	NM_001159740.2
chr6_GL000252v2_alt	2820019	2822057	1	lightgray	LTA	NM_000595.4
chr6_GL000252v2_alt	2823297	2826069	1	lightgray	TNF	NM_000594.4
chr6_GL000252v2_alt	2828290	2830157	1	lightgray	LTB	NM_002341.2
chr6_GL000252v2_alt	2828290	2830158	1	lightgray	LTB	NM_009588.1
chr6_GL000252v2_alt	2834011	2836646	1	lightgray	LST1	NM_205838.3
chr6_GL000252v2_alt	2834011	2836646	1	lightgray	LST1	NM_205839.3
chr6_GL000252v2_alt	2834433	2836646	1	lightgray	LST1	NM_205837.3
chr6_GL000252v2_alt	2834934	2836646	1	lightgray	LST1	NM_001166538.1
chr6_GL000252v2_alt	2834934	2836646	1	lightgray	LST1	NM_205840.2
chr6_GL000252v2_alt	2834934	2836646	1	lightgray	LST1	NM_007161.3
chr6_GL000252v2_alt	2836631	2840743	1	lightgray	NCR3	NM_001145466.2
chr6_GL000252v2_alt	2836631	2840743	1	lightgray	NCR3	NM_147130.3
chr6_GL000252v2_alt	2837008	2840743	1	lightgray	NCR3	NM_001145467.2
chr6_GL000252v2_alt	2863000	2864782	1	lightgray	AIF1	NM_001318970.2
chr6_GL000252v2_alt	2863000	2864782	1	lightgray	AIF1	NM_001623.5
chr6_GL000252v2_alt	2863757	2864782	1	lightgray	AIF1	NM_032955.3
chr6_GL000252v2_alt	2868478	2885535	1	lightgray	PRRC2A	NM_080686.3
chr6_GL000252v2_alt	2868478	2885535	1	lightgray	PRRC2A	NM_004638.4
chr6_GL000252v2_alt	2886790	2899938	1	lightgray	BAG6	NM_001388020.1
chr6_GL000252v2_alt	2886790	2899938	1	lightgray	BAG6	NM_001388019.1
chr6_GL000252v2_alt	2886790	2899938	1	lightgray	BAG6	NM_001388016.1
chr6_GL000252v2_alt	2886790	2899938	1	lightgray	BAG6	NM_001388018.1
chr6_GL000252v2_alt	2886790	2899938	1	lightgray	BAG6	NM_001388017.1
chr6_GL000252v2_alt	2886790	2899938	1	lightgray	BAG6	NM_001388013.1
chr6_GL000252v2_alt	2886790	2899938	1	lightgray	BAG6	NM_001388015.1
chr6_GL000252v2_alt	2886790	2899938	1	lightgray	BAG6	NM_001388014.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001388001.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001388012.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001388009.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001388008.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001388011.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001388006.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001388010.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001388005.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001098534.2
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001387999.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001388007.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001387998.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001388000.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001388003.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001388002.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001388004.1
chr6_GL000252v2_alt	2886790	2900161	1	lightgray	BAG6	NM_001387997.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387996.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387984.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387946.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387995.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387983.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_080703.3
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387956.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387990.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387955.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387992.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387982.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387944.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387985.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387994.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387965.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387943.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387993.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_080702.3
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001199698.2
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387951.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387987.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387949.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001199697.2
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387991.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387958.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387964.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387963.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387942.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387986.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387989.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387954.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387988.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387961.1
chr6_GL000252v2_alt	2886790	2900432	1	lightgray	BAG6	NM_001387940.1
chr6_GL000252v2_alt	2900174	2905981	1	lightgray	APOM	NM_001256169.2
chr6_GL000252v2_alt	2903664	2905981	1	lightgray	APOM	NM_019101.3
chr6_GL000252v2_alt	2906068	2908549	1	lightgray	C6orf47	NM_021184.4
chr6_GL000252v2_alt	2908998	2912768	1	lightgray	GPANK1	NM_033177.4
chr6_GL000252v2_alt	2908999	2913401	1	lightgray	GPANK1	NM_001199240.1
chr6_GL000252v2_alt	2908999	2913633	1	lightgray	GPANK1	NM_001199238.1
chr6_GL000252v2_alt	2908999	2913633	1	lightgray	GPANK1	NM_001199239.1
chr6_GL000252v2_alt	2908999	2914055	1	lightgray	GPANK1	NM_001199237.1
chr6_GL000252v2_alt	2913851	2917839	1	lightgray	CSNK2B	NM_001282385.2
chr6_GL000252v2_alt	2913851	2917839	1	lightgray	CSNK2B	NM_001320.7
chr6_GL000252v2_alt	2917747	2921318	1	lightgray	LY6G5B	NM_021221.3
chr6_GL000252v2_alt	2924455	2928840	1	lightgray	LY6G5C	NM_025262.4
chr6_GL000252v2_alt	2934718	2950722	1	lightgray	ABHD16A	NM_001177515.2
chr6_GL000252v2_alt	2934718	2951088	1	lightgray	ABHD16A	NM_021160.3
chr6_GL000252v2_alt	2954629	2958443	1	lightgray	LY6G6F	NM_001003693.3
chr6_GL000252v2_alt	2954629	2965681	1	lightgray	LY6G6F-LY6G6D	NM_001353334.2
chr6_GL000252v2_alt	2963109	2965681	1	lightgray	LY6G6D	NM_021246.4
chr6_GL000252v2_alt	2966409	2969508	1	lightgray	LY6G6C	NM_025261.3
chr6_GL000252v2_alt	2971134	2974476	1	lightgray	MPIG6B	NM_138275.3
chr6_GL000252v2_alt	2971134	2974476	1	lightgray	MPIG6B	NM_138274.3
chr6_GL000252v2_alt	2971134	2974476	1	lightgray	MPIG6B	NM_138273.3
chr6_GL000252v2_alt	2971134	2974476	1	lightgray	MPIG6B	NM_138272.3
chr6_GL000252v2_alt	2971134	2974476	1	lightgray	MPIG6B	NM_025260.4
chr6_GL000252v2_alt	2971134	2974476	1	lightgray	MPIG6B	NM_138277.3
chr6_GL000252v2_alt	2974800	2977060	1	lightgray	DDAH2	NM_001303007.2
chr6_GL000252v2_alt	2974800	2977276	1	lightgray	DDAH2	NM_001303008.2
chr6_GL000252v2_alt	2974800	2978024	1	lightgray	DDAH2	NM_013974.3
chr6_GL000252v2_alt	2978341	2984293	1	lightgray	CLIC1	NM_001287594.3
chr6_GL000252v2_alt	2978341	2985081	1	lightgray	CLIC1	NM_001287593.1
chr6_GL000252v2_alt	2978359	2984293	1	lightgray	CLIC1	NM_001288.6
chr6_GL000252v2_alt	2987770	3010450	1	lightgray	MSH5	NM_172166.4
chr6_GL000252v2_alt	2987770	3010450	1	lightgray	MSH5	NM_172165.4
chr6_GL000252v2_alt	2987770	3010450	1	lightgray	MSH5	NM_025259.6
chr6_GL000252v2_alt	2987770	3010450	1	lightgray	MSH5	NM_002441.5
chr6_GL000252v2_alt	3010429	3012624	1	lightgray	SAPCD1	NM_001039651.2
chr6_GL000252v2_alt	3013363	3025102	1	lightgray	VWA7	NM_025258.3
chr6_GL000252v2_alt	3025291	3043526	1	lightgray	VARS1	NM_006295.3
chr6_GL000252v2_alt	3045169	3054741	1	lightgray	LSM2	NM_021177.5
chr6_GL000252v2_alt	3057397	3063062	1	lightgray	HSPA1L	NM_005527.4
chr6_GL000252v2_alt	3063321	3065721	1	lightgray	HSPA1A	NM_005345.6
chr6_GL000252v2_alt	3075516	3078033	1	lightgray	HSPA1B	NM_005346.6
chr6_GL000252v2_alt	3105436	3110599	1	lightgray	NEU1	NM_000434.4
chr6_GL000252v2_alt	3110969	3125445	1	lightgray	SLC44A4	NM_001178045.2
chr6_GL000252v2_alt	3110969	3126771	1	lightgray	SLC44A4	NM_025257.3
chr6_GL000252v2_alt	3110969	3126771	1	lightgray	SLC44A4	NM_001178044.2
chr6_GL000252v2_alt	3127532	3145472	1	lightgray	EHMT2	NM_001363689.2
chr6_GL000252v2_alt	3127532	3145472	1	lightgray	EHMT2	NM_001289413.2
chr6_GL000252v2_alt	3127532	3145472	1	lightgray	EHMT2	NM_001318833.2
chr6_GL000252v2_alt	3127532	3145472	1	lightgray	EHMT2	NM_001395160.1
chr6_GL000252v2_alt	3127532	3145472	1	lightgray	EHMT2	NM_006709.5
chr6_GL000252v2_alt	3127532	3145472	1	lightgray	EHMT2	NM_001395162.1
chr6_GL000252v2_alt	3127532	3145472	1	lightgray	EHMT2	NM_001395164.1
chr6_GL000252v2_alt	3127532	3145472	1	lightgray	EHMT2	NM_001395161.1
chr6_GL000252v2_alt	3127532	3145472	1	lightgray	EHMT2	NM_001395163.1
chr6_GL000252v2_alt	3127532	3145472	1	lightgray	EHMT2	NM_025256.7
chr6_GL000252v2_alt	3127532	3145472	1	lightgray	EHMT2	NM_001395165.1
chr6_GL000252v2_alt	3145556	3193452	1	lightgray	C2	NM_001282457.2
chr6_GL000252v2_alt	3147386	3149860	1	lightgray	ZBTB12	NM_181842.3
chr6_GL000252v2_alt	3148772	3193452	1	lightgray	C2	NM_001178063.3
chr6_GL000252v2_alt	3175495	3182837	1	lightgray	C2	NM_001282459.2
chr6_GL000252v2_alt	3175495	3193452	1	lightgray	C2	NM_001145903.3
chr6_GL000252v2_alt	3175495	3193452	1	lightgray	C2	NM_000063.6
chr6_GL000252v2_alt	3175495	3193452	1	lightgray	C2	NM_001282458.2
chr6_GL000252v2_alt	3193874	3199864	1	lightgray	CFB	NM_001710.6
chr6_GL000252v2_alt	3199866	3206746	1	lightgray	NELFE	NM_002904.6
chr6_GL000252v2_alt	3206949	3217526	1	lightgray	SKIV2L	NM_006929.5
chr6_GL000252v2_alt	3217589	3219913	1	lightgray	DXO	NM_001371205.1
chr6_GL000252v2_alt	3217589	3219913	1	lightgray	DXO	NM_005510.4
chr6_GL000252v2_alt	3217589	3219913	1	lightgray	DXO	NM_001371206.1
chr6_GL000252v2_alt	3219643	3229219	1	lightgray	STK19	NM_032454.1
chr6_GL000252v2_alt	3220137	3229219	1	lightgray	STK19	NM_004197.2
chr6_GL000252v2_alt	3229829	3250455	1	lightgray	C4A	NM_001252204.2
chr6_GL000252v2_alt	3229829	3250455	1	lightgray	C4A	NM_007293.3
chr6_GL000252v2_alt	3262569	3276826	1	lightgray	C4B	NM_001002029.4
chr6_GL000252v2_alt	3279822	3283050	1	lightgray	CYP21A2	NM_001128590.4
chr6_GL000252v2_alt	3279822	3283050	1	lightgray	CYP21A2	NM_001368144.2
chr6_GL000252v2_alt	3279822	3283050	1	lightgray	CYP21A2	NM_001368143.2
chr6_GL000252v2_alt	3279822	3283052	1	lightgray	CYP21A2	NM_000500.9
chr6_GL000252v2_alt	3282560	3287537	1	lightgray	TNXB	NM_032470.4
chr6_GL000252v2_alt	3282560	3350704	1	lightgray	TNXB	NM_001365276.2
chr6_GL000252v2_alt	3282560	3350704	1	lightgray	TNXB	NM_019105.8
chr6_GL000252v2_alt	3356629	3369610	1	lightgray	ATF6B	NM_004381.5
chr6_GL000252v2_alt	3356629	3369610	1	lightgray	ATF6B	NM_001136153.2
chr6_GL000252v2_alt	3370070	3371652	1	lightgray	FKBPL	NM_022110.4
chr6_GL000252v2_alt	3389725	3393302	1	lightgray	PRRT1	NM_030651.4
chr6_GL000252v2_alt	3389725	3394448	1	lightgray	PRRT1	NM_001363780.2
chr6_GL000252v2_alt	3394892	3399299	1	lightgray	PPT2	NM_138717.3
chr6_GL000252v2_alt	3395505	3399299	1	lightgray	PPT2	NM_001204103.2
chr6_GL000252v2_alt	3395505	3399299	1	lightgray	PPT2	NM_005155.7
chr6_GL000252v2_alt	3534136	3613017	1	lightgray	TSBP1	NM_006781.5
chr6_GL000252v2_alt	3534136	3613017	1	lightgray	TSBP1	NM_001286474.2
chr6_GL000252v2_alt	3534136	3613017	1	lightgray	TSBP1	NM_001286475.2
chr6_GL000252v2_alt	3634429	3648259	1	lightgray	BTNL2	NM_001304561.2
chr6_GL000252v2_alt	3680191	3685357	1	lightgray	HLA-DRA	NM_019111.5
chr6_GL000252v2_alt	3814542	3830112	1	lightgray	HLA-DRB1	NM_001359193.1
chr6_GL000252v2_alt	3881324	3887518	1	lightgray	HLA-DQA1	NM_002122.5
chr6_GL000252v2_alt	3900292	3907537	1	lightgray	HLA-DQB1	NM_001243962.1
chr6_GL000252v2_alt	3986145	3991955	1	lightgray	HLA-DQA2	NM_020056.5
chr6_GL000252v2_alt	4000853	4008291	1	lightgray	HLA-DQB2	NM_001300790.2
chr6_GL000252v2_alt	4000853	4008291	1	lightgray	HLA-DQB2	NM_001198858.2
chr6_GL000252v2_alt	4056480	4060720	1	lightgray	HLA-DOB	NM_002120.4
chr6_GL000252v2_alt	4065548	4082307	1	lightgray	TAP2	NM_018833.3
chr6_GL000252v2_alt	4069147	4082338	1	lightgray	TAP2	NM_000544.3
chr6_GL000252v2_alt	4084286	4087617	1	lightgray	PSMB8	NM_148919.4
chr6_GL000252v2_alt	4084286	4088249	1	lightgray	PSMB8	NM_004159.5
chr6_GL000252v2_alt	4088778	4096331	1	lightgray	TAP1	NM_001292022.2
chr6_GL000252v2_alt	4088778	4097274	1	lightgray	TAP1	NM_000593.6
chr6_GL000252v2_alt	4097761	4103421	1	lightgray	PSMB9	NM_002800.5
chr6_GL000252v2_alt	4178164	4184557	1	lightgray	HLA-DMB	NM_002118.5
chr6_GL000252v2_alt	4190196	4225039	1	lightgray	BRD2	NM_001199455.1
chr6_GL000252v2_alt	4192147	4196630	1	lightgray	HLA-DMA	NM_006120.4
chr6_GL000252v2_alt	4221379	4225035	1	lightgray	BRD2	NM_001199456.2
chr6_GL000252v2_alt	4221379	4225035	1	lightgray	BRD2	NM_001113182.3
chr6_GL000252v2_alt	4221379	4225035	1	lightgray	BRD2	NM_001291986.2
chr6_GL000252v2_alt	4221379	4225035	1	lightgray	BRD2	NM_005104.4
chr6_GL000252v2_alt	4247722	4253131	1	lightgray	HLA-DOA	NM_002119.4
chr6_GL000252v2_alt	4308099	4317208	1	lightgray	HLA-DPA1	NM_033554.3
chr6_GL000252v2_alt	4308099	4324279	1	lightgray	HLA-DPA1	NM_001242524.2
chr6_GL000252v2_alt	4308099	4324279	1	lightgray	HLA-DPA1	NM_001242525.2
chr6_GL000252v2_alt	4319520	4333219	1	lightgray	HLA-DPB1	NM_002121.6
chr6_GL000252v2_alt	4406192	4435966	1	lightgray	COL11A2	NM_080680.3
chr6_GL000252v2_alt	4406192	4435966	1	lightgray	COL11A2	NM_080681.3
chr6_GL000252v2_alt	4406192	4435966	1	lightgray	COL11A2	NM_080679.3
chr6_GL000252v2_alt	4429943	4435966	1	lightgray	COL11A2	NM_001163771.2
chr6_GL000252v2_alt	4437086	4444164	1	lightgray	RXRB	NM_001270401.2
chr6_GL000252v2_alt	4437086	4444164	1	lightgray	RXRB	NM_021976.5
chr6_GL000252v2_alt	4437086	4444352	1	lightgray	RXRB	NM_001291989.2
chr6_GL000252v2_alt	4444365	4447936	1	lightgray	SLC39A7	NM_001288777.2
chr6_GL000252v2_alt	4444365	4447936	1	lightgray	SLC39A7	NM_001077516.2
chr6_GL000252v2_alt	4444365	4447936	1	lightgray	SLC39A7	NM_006979.3
