chr_name	start	end	log2FoldChange	padj	MSTRG_transcript_id	MSTRG_gene_id	v4_gene_model	v3_gene_model	function	source
chr9	97674582	97680901	3.03485380499686	0.0038256886009129603	MSTRG.59074.6	MSTRG.59074	Zm00001d046593	AC211394.4_FG004	 acp1;acid phosphatase1: electrophoretic mobility; cytosolic; dimeric	 [source: characterized gene (MaizeGDB_09082017)]
chr2	174361908	174373284	3.0387834204289597	4.56365278126521e-05	MSTRG.18032.7	MSTRG.18032	Zm00001d005445	GRMZM2G025924	Histone-lysine N-methyltransferase family member SUVH9	[source:homolog]
chr6	160665701	160668078	3.0397675313176205	2.2032052658184e-05	MSTRG.45517.3	MSTRG.45517	Zm00001d038597	GRMZM2G410134	 glb3;globulin3: 18-kD alpha globulin	 [source: characterized gene (MaizeGDB_09082017)]
chr3	167036238	167043577	3.04511238566872	0.0148181177403331	Zm00001d042432_T063	MSTRG.24754	Zm00001d042432	GRMZM5G814985	 dcl104;dicer-like 104:	 [source: characterized gene (MaizeGDB_09082017)]
chr7	21928482	21929407	3.0469282971557003	0.0153663528853984	MSTRG.47048.13	MSTRG.47048	Zm00001d019207	GRMZM2G079632	NAC domain-containing protein 2	[source:homolog]
chr2	174591888	174594978	3.05351470046132	1.5926315544502898e-06	MSTRG.18042.60	MSTRG.18042	Zm00001d005451	GRMZM2G028353	Cellulose synthase A catalytic subunit 5 [UDP-forming]	[source:homolog]
chr1	193778197	193780529	3.0543301468372404	2.79517643633195e-05	MSTRG.5201.26	MSTRG.5201	Zm00001d031543	GRMZM2G132712	Calcium-transporting ATPase 9 plasma membrane-type	[source:homolog]
chr3	205193019	205197541	3.0567671933605296	0.015864977217252	Zm00001d043613_T013	MSTRG.26248	Zm00001d043613	GRMZM2G077307	CHY-type/CTCHY-type/RING-type Zinc finger protein	[source:homolog]
chr3	163721943	163725152	3.06877185200471	0.0331120526079878	MSTRG.24711.4	MSTRG.24711	Zm00001d042373	GRMZM2G180406	Transcription factor bHLH62	[source:homolog]
chr1	89950864	89952516	3.0727581546942204	0.00350732276583649	MSTRG.3040.30	MSTRG.3040	Zm00001d029849	GRMZM2G071172	Phosphatidylinositol N-acetyglucosaminlytransferase subunit P-related	[source:homolog]
chr6	28937766	28983017	3.0774048678224997	0.000758060658640095	Zm00001d035487_T042	MSTRG.41484	Zm00001d035487	GRMZM2G455664	E3 SUMO-protein ligase SIZ1	[source:homolog]
chr9	15720913	15722216	3.07773412569933	0.0279992470659932	Zm00001d045192_T005	MSTRG.56876	Zm00001d045192	GRMZM2G304378	Ribonucleoside-diphosphate reductase large subunit	[source:homolog]
chr1	34030663	34038186	3.0790516937017203	0.0124956691486955	Zm00001d028412_T017	MSTRG.1277	Zm00001d028412	GRMZM2G165944	Filament-like plant protein 4	[source:homolog]
chr4	191046511	191050412	3.08385964158781	0.0022020942575587	MSTRG.32538.5	MSTRG.32538	Zm00001d052485	GRMZM2G059381	AMP-binding protein  	 [source: RefGen_v3] 
chr7	178608838	178614225	3.0862687455900697	0.0014866612661366	MSTRG.53334.10	MSTRG.53334	Zm00001d022489	GRMZM2G008232	V-type proton ATPase subunit F  	 [source: RefGen_v3] 
chr10	139479815	139481296	3.09297060088353	0.00488530529156839	MSTRG.12625.3	MSTRG.12625	Zm00001d026137	GRMZM2G133018	OSJNBa0084K11.10 protein;  protein	[source:homolog]
chr4	199802512	199811031	3.09717173710207	0.0397263041836955	Zm00001d052751_T004	MSTRG.32692	Zm00001d052751	GRMZM2G363038	ENHANCER OF AG-4 protein 2	[source:homolog]
chr10	124516824	124517590	3.0975267634303396	0.026529992937285998	MSTRG.12124.5	MSTRG.12124	Zm00001d025628	GRMZM2G134539	Plant UBX domain-containing protein 4	[source:homolog]
chr2	21785187	22072738	3.0984310431539903	7.51223825140499e-05	MSTRG.14496.1	MSTRG.14496	Zm00001d002768	GRMZM2G337229	Oleosin Zm-I  	 [source: RefGen_v3] 
chr6	108725744	108731953	3.0993420526177595	0.00045299658424617997	Zm00001d037001_T014	MSTRG.43803	Zm00001d037001	AC216870.3_FG005	no vein-like	[source:homolog]
chr1	213509569	213513256	3.10268033287487	4.82186889760225e-06	MSTRG.5811.10	MSTRG.5811	Zm00001d032114	GRMZM2G073814	D-3-phosphoglycerate dehydrogenase 2 chloroplastic	[source:homolog]
chr1	208044689	208254452	3.1032486456248303	0.00513429393395509	MSTRG.5639.2	MSTRG.5639	Zm00001d031971	GRMZM2G456217	Vignain  	 [source: RefGen_v3] 
chr3	199095841	199105082	3.1033908004443105	0.0201413417214747	Zm00001d043418_T125	MSTRG.26028	Zm00001d043418	GRMZM2G127665	La-related protein 6A	[source:homolog]
chr4	41729359	41736240	3.11792253840127	0.0370543368696522	Zm00001d049729_T004	MSTRG.28910	Zm00001d049729	GRMZM2G056573	evolutionarily conserved C-terminal region 7	[source:homolog]
chr2	36131190	36135502	3.1181342973939503	0.0207440452815399	MSTRG.15018.1	MSTRG.15018	Zm00001d003213	GRMZM2G081053	CONTAINS InterPro DOMAIN/s: Ankyrin repeat-containing domain (InterPro:IPR020683) Ankyrin repeat (InterPro:IPR002110); BEST Arabidopsis thaliana protein match is: XB3 ortholog 2 in Arabidopsis thaliana (TAIR:AT5G57740.1); Has 66374 Blast hits to 25 /.../oteins in 1201 species: Archae - 121; Bacteria - 8133; Metazoa - 29530; Fungi - 5885; Plants - 3349; Viruses - 785; Other Eukaryotes - 18571 (source: NCBI BLink).	[source:homolog]
chr1	201106078	201111789	3.11815656629612	2.9617124112323e-06	Zm00001d031764_T003	MSTRG.5260	Zm00001d031764	GRMZM2G001803	IAA-alanine resistance protein 1	[source:homolog]
chr4	130887279	130889709	3.1217143901981403	0.014982360087451001	MSTRG.30524.10	MSTRG.30524	Zm00001d050917	GRMZM2G018416	Glycerophosphodiester phosphodiesterase GDPDL3	[source:homolog]
chr6	109824371	109839785	3.13119590423832	0.0166284452782262	MSTRG.43745.4	MSTRG.43745	Zm00001d037035	GRMZM2G169788	Cyclic nucleotide-gated ion channel 1	[source:homolog]
chr2	160827622	161023747	3.13209309729136	0.00411441416808789	MSTRG.17674.3	MSTRG.17674	Zm00001d005146	GRMZM2G164440	 csu337;\C2 :	 [source: characterized gene (MaizeGDB_09082017)]
chr1	266942602	266963190	3.13339955736065	0.0005836023604929371	MSTRG.7492.42	MSTRG.7492	Zm00001d033551	GRMZM2G101856	Phosphoglycerate mutase-like family protein	[source:homolog]
chr10	16400672	16407367	3.13467195719133	0.0119872060620664	Zm00001d023706_T025	MSTRG.9685	Zm00001d023706	GRMZM2G181251	Transcriptional corepressor SEUSS	[source:homolog]
chr8	129920136	129923157	3.13530396997809	0.0247855497750515	Zm00001d010842_T021	MSTRG.54540	Zm00001d010842	GRMZM2G380515	Pentatricopeptide repeat-containing protein 	[source:homolog]
chr1	80665246	80665596	3.13578241394148	0.000159590323055692	Zm00001d029630_T001	MSTRG.2748	Zm00001d029630	GRMZM2G401328	 psei6;cystatin6:	 [source: characterized gene (MaizeGDB_09082017)]
chr1	3125203	3135673	3.13793115805731	0.0242966138602341	Zm00001d027334_T007	MSTRG.339	Zm00001d027334	GRMZM2G436226	Zinc finger CCCH domain-containing protein 19	[source:homolog]
chr10	95933153	95935689	3.14526705054346	0.000178002180226194	Zm00001d024939_T003	MSTRG.11285	Zm00001d024939	GRMZM2G154509	Phosphoglycerate mutase-like protein	[source:homolog]
chr10	133213145	133216882	3.14797443017111	9.48707387882528e-05	Zm00001d025892_T017	MSTRG.12506	Zm00001d025892	GRMZM2G164649	ATPase  	 [source: RefGen_v3] 
chr2	205070966	205076977	3.1519941665834303	0.0193855455444957	Zm00001d006342_T004	MSTRG.19106	Zm00001d006342	GRMZM2G081571	Mo-molybdopterin cofactor sulfurase  	 [source: RefGen_v3] 
chr5	165505918	165517924	3.1548437267662104	0.0370881039178417	MSTRG.38876.5	MSTRG.38876	Zm00001d016512	GRMZM2G336858	Peptidyl-prolyl cis-trans isomerase FKBP65	[source:homolog]
chr2	38257979	38268791	3.1565015415618096	0.00782625467039069	Zm00001d003261_T011	MSTRG.15058	Zm00001d003261	GRMZM2G063163		
chr3	54002070	54005318	3.16795299142142	0.0420462936341211	Zm00001d040614_T001	MSTRG.22565	Zm00001d040614	GRMZM2G103755	PIT1  	 [source: RefGen_v3] 
chr1	37580639	37594167	3.1679612765811096	0.0209839526030396	Zm00001d028511_T037	MSTRG.1426	Zm00001d028511	GRMZM2G408305	ARM repeat superfamily protein	[source:homolog]
chr8	27190533	27195706	3.17311690951047	0.0009765136033367231	MSTRG.51619.3	MSTRG.51619	Zm00001d008957	GRMZM2G001421	Indole-3-acetic acid-amido synthetase GH3.6	[source:homolog]
chr5	195879201	196090447	3.17607589504187	9.45640960794845e-13	MSTRG.39954.3	MSTRG.39954	Zm00001d017445	GRMZM2G031952	ELMO/CED-12 family protein	[source:homolog]
chr4	223029551	223049568	3.17810315621091	0.008018528988053	Zm00001d053262_T033	MSTRG.33341	Zm00001d053260	GRMZM2G348014	calcium-dependent lipid-binding family protein	[source:homolog]
chr5	199613965	199621605	3.17938033207741	0.00323843541276335	Zm00001d017560_T003	MSTRG.40101	Zm00001d017560	GRMZM2G090595	 iddp10;indeterminate domain p10:	 [source: characterized gene (MaizeGDB_09082017)]
chr1	86734087	86736135	3.18650428844955	0.00533201815038406	Zm00001d029783_T001	MSTRG.3063	Zm00001d029783	GRMZM2G026147	Expansin-like A2	[source:homolog]
chr2	13572658	13576059	3.19097156201306	0.0415928609512619	Zm00001d002475_T001	MSTRG.14435	Zm00001d002475	GRMZM2G035719	Binding partner of ACD11 1	[source:homolog]
chr2	38063917	38068857	3.19459690468777	0.0202310287465436	Zm00001d003254_T001	MSTRG.15059	Zm00001d003254	GRMZM2G142712	Plant UBX domain-containing protein 1	[source:homolog]
chr6	153936321	153953122	3.19472618645145	0.00456588264375009	Zm00001d038302_T017	MSTRG.45298	Zm00001d038302	GRMZM2G131756	Protein ROS1	[source:homolog]
chr10	78539229	78549047	3.1959810787383995	0.00472737402527494	MSTRG.10811.4	MSTRG.10811	Zm00001d024567	GRMZM5G806309	Protein PAF1 homolog	[source:homolog]
chr1	39746240	39750056	3.2004391409118504	0.0294842052389727	Zm00001d028579_T011	MSTRG.1498	Zm00001d028579	GRMZM2G057646	splicing factor PWI domain-containing protein	[source:homolog]
chr5	161084032	161094495	3.2005176451561703	0.0476129759567029	Zm00001d016402_T048	MSTRG.38766	Zm00001d016402	GRMZM2G124886	Coatomer subunit beta'-3	[source:homolog]
chr4	152675951	152679940	3.2013771985864103	0.00507422761675399	Zm00001d051308_T019	MSTRG.30996	Zm00001d051308	GRMZM2G129569	 krp1;kinesin-related protein1:	 [source: characterized gene (MaizeGDB_09082017)]
chr5	220038036	220041769	3.2020381591639797	0.000796246284764524	Zm00001d018404_T002	MSTRG.41886	Zm00001d018404	GRMZM2G083812	Heparanase-like protein 3	[source:homolog]
chr1	108282823	108288996	3.2115653780283497	0.00345914591328598	MSTRG.3373.2	MSTRG.3373	Zm00001d030133	GRMZM2G128641	CSC1-like protein 	[source:homolog]
chr8	64107616	64109602	3.2161353888410895	3.24832099477433e-05	MSTRG.52222.1	MSTRG.52222	Zm00001d009431	GRMZM2G168681	 fps1;farnesyl pyrophosphate synthase1: endosperm cDNA sequence; two copies detected; up-regulated in endosperm mutants	 o2 and fl2 (Li et al. 1996).
chr10	120955363	120959765	3.21768575365158	0.0420437255961083	MSTRG.11987.9	MSTRG.11987	Zm00001d025513	GRMZM2G092325		
chr2	220382959	220388898	3.2246390449912705	0.0202996823109681	MSTRG.19915.6	MSTRG.19915	Zm00001d007029	GRMZM2G422576	CDPK-related kinase 1	[source:homolog]
chr8	85446294	85448168	3.22631715469938	0.004966554483201321	MSTRG.52760.4	MSTRG.52760	Zm00001d009858	GRMZM2G139874	Trans-cinnamate 4-monooxygenase	[source:homolog]
chr6	126141747	126151835	3.2281721780839403	0.00125826224898109	Zm00001d037465_T015	MSTRG.44284	Zm00001d037465	GRMZM2G324462	Putative phospholipid-transporting ATPase 9	[source:homolog]
chr2	15128206	15130905	3.2288453955472303	0.022811920618862003	Zm00001d002545_T004	MSTRG.13991	Zm00001d002545	GRMZM2G421256	Protein REVEILLE 1	[source:homolog]
chr2	30712643	30715333	3.23460667642235	6.80106560907262e-05	Zm00001d003059_T005	MSTRG.14724	Zm00001d003058	GRMZM2G147256	Probable low-specificity L-threonine aldolase 1	[source:homolog]
chr10	58200874	58208204	3.24397869527227	0.0129767344986545	Zm00001d024225_T053	MSTRG.10369	Zm00001d024225	GRMZM5G812144	Histone-lysine N-methyltransferase ATXR3	[source:homolog]
chr1	80964001	80970384	3.24545918946253	0.00300224722741194	Zm00001d029646_T038	MSTRG.2763	Zm00001d029646	GRMZM5G882288		
chr5	18475533	18481231	3.25983972376369	0.0008890955341090301	Zm00001d013720_T002	MSTRG.34639	Zm00001d013720	GRMZM2G446454	cytochrome P450 family 87 subfamily A polypeptide 2	[source:homolog]
chr5	3538735	3542205	3.26149764893647	0.0491965780004322	Zm00001d013035_T010	MSTRG.36234	Zm00001d013035	AC210013.4_FG003	Cycloartenol-C-24-methyltransferase	[source:homolog]
chr2	13754347	13761795	3.2642321702991497	0.0104541553249017	MSTRG.14451.2	MSTRG.14451	Zm00001d002485	GRMZM2G354053	Putative WEB family protein  chloroplastic	[source:homolog]
chr1	2284852	2289401	3.2657731006347297	0.0335693921797618	MSTRG.91.16	MSTRG.91	Zm00001d027302	GRMZM2G109725	SKP1-like protein 21	[source:homolog]
chr7	62166819	62171603	3.27489367015079	0.0141789185959204	MSTRG.47883.18	MSTRG.47883	Zm00001d019792	GRMZM2G110742		
chr9	150477122	150486456	3.27670096719862	0.0331984789733854	Zm00001d048119_T039	MSTRG.60922	Zm00001d048119	GRMZM2G178294	Tetratricopeptide repeat (TPR)-like superfamily protein	[source:homolog]
chr1	278705133	278709350	3.27853529213394	0.0412906569213054	MSTRG.7919.22	MSTRG.7919	Zm00001d033925	GRMZM2G416388	 cbs1;cystathionine beta synthase domain protein1: single-copy sequence in Adh1-F region	 homoeologous to exons of rice cDNA
chr2	150614671	150843976	3.2819022666469104	0.0450237120904113	MSTRG.17455.8	MSTRG.17455	Zm00001d004957	GRMZM2G162737	Cytochrome P450 90A1	[source:homolog]
chr1	58106005	58201668	3.28199758762316	0.00802042724522761	MSTRG.2097.1	MSTRG.2097	Zm00001d029105	GRMZM2G158662	Blue-light photoreceptor PHR2	[source:homolog]
chr1	57988733	57991604	3.28342887736632	0.0306629279711036	MSTRG.2091.3	MSTRG.2091	Zm00001d029098	GRMZM2G107597	 sweet16;sugars will eventually be exported transporter16:	 [source: characterized gene (MaizeGDB_09082017)]
chr1	41456759	41459324	3.2940473649102997	0.0318528481487462	MSTRG.1554.3	MSTRG.1554	Zm00001d028631	GRMZM2G428410		
chr10	70186183	70189832	3.30213153083857	1.54256216586026e-08	Zm00001d024418_T002	MSTRG.10618	Zm00001d024418	GRMZM2G112782	Syntaxin/t-SNARE family protein	[source:homolog]
chr1	1938557	1939511	3.30384679494474	0.000141496812275113	MSTRG.74.4	MSTRG.74	Zm00001d027290	GRMZM2G379898	extensin-like protein	[source:homolog]
chr10	114701636	114782955	3.31163204850192	6.941686045796161e-08	MSTRG.11785.1	MSTRG.11785	Zm00001d025339	GRMZM2G147424	 sfb1;SF1 binding protein candidate1: endosperm cDNA 5C09C08 similar to spinach transcription factor	 [source: characterized gene (MaizeGDB_09082017)]
chr4	161594506	161598938	3.31532352894521	6.63526224657796e-07	Zm00001d051529_T003	MSTRG.31276	Zm00001d051529	GRMZM2G054013	Putative AMP-dependent synthetase and ligase superfamily protein  	 [source: RefGen_v3] 
chr8	134633296	134637409	3.31553024790484	0.0024264778939946	Zm00001d010946_T003	MSTRG.54641	Zm00001d010946	GRMZM2G034043	Tetratricopeptide repeat (TPR)-like superfamily protein	[source:homolog]
chr1	203985489	203990075	3.3160266204711495	0.0051475539921932	Zm00001d031847_T051	MSTRG.5501	Zm00001d031847	GRMZM2G416069	Structural maintenance of chromosomes (SMC) family protein	[source:homolog]
chr4	96802110	96828677	3.3179361887193597	0.0427627155138878	Zm00001d050526_T030	MSTRG.30021	Zm00001d050526	GRMZM2G451443	Importin beta-like SAD2	[source:homolog]
chr4	188982584	188986172	3.31794213697602	0.0352143578950709	Zm00001d052391_T001	MSTRG.32234	Zm00001d052391	GRMZM2G179737	Expressed protein;  protein	[source:homolog]
chr10	126088742	126092680	3.3235972048192597	0.049391874175803	MSTRG.12183.16	MSTRG.12183	Zm00001d025679	GRMZM2G133016	Putative MYB DNA-binding domain superfamily protein  	 [source: RefGen_v3] 
chr10	8645843	8650054	3.32593627399374	1.4153216953968601e-05	Zm00001d023520_T019	MSTRG.9449	Zm00001d023520	GRMZM2G167999	Transducin/WD40 repeat-like superfamily protein	[source:homolog]
chr6	156334816	156338067	3.32902562363166	0.0180763701253243	Zm00001d038400_T001	MSTRG.45425	Zm00001d038400	GRMZM2G140587	Putative nucleoside phosphatase GDA1/CD39 family protein  	 [source: RefGen_v3] 
chr10	146241825	146245690	3.32994035431327	1.06603717873301e-07	Zm00001d026458_T003	MSTRG.13108	Zm00001d026458	GRMZM2G073465	Cysteine protease 1  	 [source: RefGen_v3] 
chr1	7401558	7659185	3.33325781438654	0.00123547221116845	MSTRG.182.3	MSTRG.182	Zm00001d027524	GRMZM2G099454	Basic endochitinase B	[source:homolog]
chr1	4256033	4296153	3.33405235397889	0.00616917753890731	Zm00001d027392_T069	MSTRG.403	Zm00001d027392	GRMZM2G453794	Callose synthase 9	[source:homolog]
chr2	52478308	52539168	3.3348804729294197	0.00726644187458308	MSTRG.15502.3	MSTRG.15502	Zm00001d003655	GRMZM2G013283	DExH-box ATP-dependent RNA helicase DExH7 chloroplastic	[source:homolog]
chr10	135303746	135306217	3.33555397047742	0.0068277614449571205	MSTRG.12607.8	MSTRG.12607	Zm00001d025984	GRMZM2G427097	 gdh2;glutamic dehydrogenase2: electrophoretic mobility; intralocus hybrid bands occur	 [source: characterized gene (MaizeGDB_09082017)]
chr1	168703877	168709504	3.3416974854631603	0.0005075312168817401	MSTRG.4396.8	MSTRG.4396	Zm00001d030953	GRMZM2G099328	 limtf4;LIM-transcription factor 4: Locus designated and assigned to a transcription factor family by the GRASSIUS project (Yilmaz et al 2009) 	 which also provided the mappings to the B73_Reference Genome sequence v2 gene models.
chr3	180800043	180804816	3.3553902775966202	0.0241399965233178	Zm00001d042809_T004	MSTRG.25244	Zm00001d042809	GRMZM2G127949	 plt1;phospholipid transfer protein homolog1: amino acid sequence	 deduced from coleoptile cDNA
chr3	155335217	155338925	3.35835906724625	0.00957745361152055	MSTRG.24467.4	MSTRG.24467	Zm00001d042183	GRMZM2G145814	alpha/beta-Hydrolases superfamily protein	[source:homolog]
chr4	78445431	78448030	3.35879494001354	0.0114622151440928	MSTRG.29658.7	MSTRG.29658	Zm00001d050283	GRMZM2G080178	Sulfate transporter 1.2	[source:homolog]
chr5	73929693	73937549	3.36791859626701	0.0254843070334559	Zm00001d015065_T012	MSTRG.37006	Zm00001d015065	GRMZM5G872147		
chr10	134109767	134112217	3.3768989590081797	9.938724505194129e-05	MSTRG.12549.3	MSTRG.12549	Zm00001d025933	GRMZM2G033746	downstream target of AGL15 2	[source:homolog]
chr10	68584698	68657132	3.37726728292602	0.0013398717493113901	MSTRG.10567.5	MSTRG.10567	Zm00001d024393	GRMZM2G145870	Indole-3-glycerol phosphate synthase chloroplastic	[source:homolog]
chr8	65967257	65969643	3.38083480127186	0.0292088959178056	MSTRG.52295.1	MSTRG.52295	Zm00001d009474	GRMZM2G155746		
chr9	20480652	20481751	3.38109520937055	0.00037366226916680297	Zm00001d045392_T002	MSTRG.57078	Zm00001d045392	GRMZM2G131421	Early nodulin 93  	 [source: RefGen_v3] 
chr3	172910206	172914916	3.3822870349666	0.00020500934463524398	MSTRG.24953.4	MSTRG.24953	Zm00001d042590	GRMZM2G125531	KH domain-containing protein /At1g09670	[source:homolog]
chr6	3023507	3028639	3.38482517137171	0.0180482807195311	Zm00001d035044_T031	MSTRG.40876	Zm00001d035044	GRMZM2G172258	KH domain-containing protein	[source:homolog]
chr1	72889904	72909581	3.3915293844462697	1.14372109687726e-05	Zm00001d029490_T021	MSTRG.2567	Zm00001d029490	GRMZM2G341271	E3 ubiquitin-protein ligase BRE1-like 2	[source:homolog]
chr6	136606642	136612704	3.3938108325663503	0.022852585144883	MSTRG.44673.5	MSTRG.44673	Zm00001d037760	GRMZM2G130749	O-acyltransferase  	 [source: RefGen_v3] 
chr7	38302376	38307720	3.39954027216713	5.54993437183526e-17	Zm00001d019507_T037	MSTRG.47459	Zm00001d019507	GRMZM2G025231	Cellulose synthase-7  	 [source: RefGen_v3] 
chr1	84228888	84232398	3.4059892025945	0.000123185440612727	MSTRG.3010.5	MSTRG.3010	Zm00001d029726	GRMZM2G162251		
chr2	19412984	19428127	3.4129720942441297	0.00014692284636565702	MSTRG.14188.5	MSTRG.14188	Zm00001d002694	GRMZM2G047347	Branched-chain-amino-acid aminotransferase 3 chloroplastic	[source:homolog]
chr4	109006181	109048617	3.41427198430273	0.0243802459713572	MSTRG.30238.12	MSTRG.30238	Zm00001d050642	GRMZM2G015190	Putative SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 3-like 2	[source:homolog]
chr5	41547418	41549969	3.4158007825963397	0.00047977448117778894	Zm00001d014340_T011	MSTRG.35570	Zm00001d014340	GRMZM2G151195	Whole genome shotgun sequence of line PN40024 scaffold_7.assembly12x (Fragment)	[source:homolog]
chr8	170466437	170472563	3.4256311387051497	4.78337191353955e-05	Zm00001d012229_T001	MSTRG.56168	Zm00001d012229	GRMZM2G092945	Amino acid permease 6	[source:homolog]
chr3	8851448	8859998	3.4325473827754505	0.00715900929608433	Zm00001d039608_T045	MSTRG.21410	Zm00001d039608	GRMZM2G363535	Enhancer of polycomb-like transcription factor protein	[source:homolog]
chr2	117415866	117422140	3.43478528083785	0.0284725800197006	Zm00001d004551_T001	MSTRG.16812	Zm00001d004551	GRMZM2G058300	Peptidase S24/S26A/S26B/S26C family protein	[source:homolog]
chr4	230972663	230977722	3.44210640629793	0.0415424254840648	Zm00001d053427_T012	MSTRG.33591	Zm00001d053427	GRMZM2G004741	Transcription factor GTE4	[source:homolog]
chr10	95933232	95934598	3.4451331667617295	0.0180482807195311	Zm00001d024939_T004	MSTRG.11285	Zm00001d024939	GRMZM2G154509	Phosphoglycerate mutase-like protein	[source:homolog]
chr1	198138157	198141673	3.44629294501877	8.37103763390813e-05	MSTRG.5370.9	MSTRG.5370	Zm00001d031669	GRMZM2G080565	O-fucosyltransferase family protein	[source:homolog]
chr10	133211005	133216881	3.45183757927038	0.00555577243466515	Zm00001d025892_T001	MSTRG.12506	Zm00001d025892	GRMZM2G164649	ATPase  	 [source: RefGen_v3] 
chr4	6021398	6029788	3.4522322911029	3.56200451994572e-05	MSTRG.27814.2	MSTRG.27814	Zm00001d048824	GRMZM5G835213	Putative oligouridylate binding protein  	 [source: RefGen_v3] 
chr4	188982564	189153573	3.4552687441726397	0.00957345231049463	MSTRG.32234.6	MSTRG.32234	Zm00001d052391	GRMZM2G179737	Expressed protein;  protein	[source:homolog]
chr10	55246388	55249896	3.45933215493729	0.00016349522755527	MSTRG.10334.6	MSTRG.10334	Zm00001d024199	GRMZM2G365319	Probable receptor-like serine/threonine-protein kinase 	[source:homolog]
chr7	167285508	167291705	3.46096134822439	0.00202664591380686	MSTRG.50610.3	MSTRG.50610	Zm00001d021972	GRMZM2G411916	Phospholipid-transporting ATPase 2	[source:homolog]
chr1	263011446	263016265	3.46574382854896	0.0055748594018108204	Zm00001d033451_T004	MSTRG.7381	Zm00001d033451	GRMZM2G369130	Type IV inositol polyphosphate 5-phosphatase 7	[source:homolog]
chr10	127515419	127518791	3.4679663033208996	0.0195415762863061	MSTRG.12249.1	MSTRG.12249	Zm00001d025720	GRMZM2G047370	Trihelix transcription factor GT-1	[source:homolog]
chr3	232900773	232904935	3.4701213054142896	0.0405182181935582	MSTRG.27337.2	MSTRG.27337	Zm00001d044593	GRMZM2G344924	Nuclear pore complex protein NUP98A	[source:homolog]
chr10	95806908	95811035	3.4744566003535597	0.00666338147985292	MSTRG.11280.9	MSTRG.11280	Zm00001d024937	GRMZM2G103841	OSJNBa0089E12.13 protein;  protein	[source:homolog]
chr5	81987671	81993607	3.47642205844711	0.0449232856408491	MSTRG.37242.27	MSTRG.37242	Zm00001d015265	GRMZM2G033138	Pathogenesis-related homeodomain protein	[source:homolog]
chr9	100130599	100131680	3.48077665396313	1.6450821009660698e-05	MSTRG.59138.8	MSTRG.59138	Zm00001d046642	GRMZM2G028413	GDSL esterase/lipase 	[source:homolog]
chr2	50120906	50141133	3.4882770374770997	2.4950598517166397e-05	MSTRG.15437.2	MSTRG.15437	Zm00001d003613	GRMZM2G053019	Protein TIC 40 chloroplastic	[source:homolog]
chr6	142513503	142521090	3.49099018729156	3.08589368289625e-05	Zm00001d037932_T008	MSTRG.44859	Zm00001d037932	GRMZM2G325804	Transducin/WD40 repeat-like superfamily protein	[source:homolog]
chr6	171614957	171616918	3.49583576710088	0.0248933551021277	MSTRG.46293.5	MSTRG.46293	Zm00001d039166	GRMZM2G113355	Plant cysteine oxidase 2	[source:homolog]
chr8	140853366	140855648	3.49698478217666	0.0048276671086263205	Zm00001d011152_T064	MSTRG.54902	Zm00001d011152	GRMZM5G876518	40S ribosomal protein S4-3	[source:homolog]
chr9	132740017	132744737	3.49725997537294	0.0045369502942239895	Zm00001d047498_T013	MSTRG.60169	Zm00001d047498	GRMZM2G436092	Serine/arginine-rich-splicing factor SR34	[source:homolog]
chr2	30712433	30716196	3.4991664103316302	0.00020174315121526998	Zm00001d003059_T003	MSTRG.14724	Zm00001d003058	GRMZM2G147256	Probable low-specificity L-threonine aldolase 1	[source:homolog]
chr9	134030584	134034475	3.5023530977956896	0.000625136380985834	Zm00001d047534_T005	MSTRG.60226	Zm00001d047534	GRMZM2G006178	ABC transporter E family member 2	[source:homolog]
chr3	170807464	170808550	3.50450753728352	4.50048772064561e-07	Zm00001d042525_T006	MSTRG.24875	Zm00001d042525	GRMZM5G815894	 rpl5a;60S ribosomal protein L5-1 homolog a: endosperm cDNA 5C05D11 (uaz189)	 similar to ribosomal protein
chr7	97213229	97256693	3.5125149126957798	0.00875311793303241	MSTRG.48448.6	MSTRG.48448	Zm00001d020171	GRMZM2G011526	Leucine-rich repeat (LRR) family protein	[source:homolog]
chr5	219225701	219235220	3.5127151001516896	2.63614105944837e-09	Zm00001d018365_T017	MSTRG.41847	Zm00001d018365	GRMZM5G877956	AUGMIN subunit 8	[source:homolog]
chr5	169943684	169949554	3.52191374980348	4.5621784461669e-05	Zm00001d016606_T039	MSTRG.38985	Zm00001d016606	GRMZM5G814700	Protein MEI2-like 1	[source:homolog]
chr8	88820375	88824486	3.5351696465396203	7.31500663682617e-12	Zm00001d009908_T010	MSTRG.52821	Zm00001d009908	GRMZM2G007404	UDP-glucuronic acid decarboxylase 4	[source:homolog]
